Model,Context Window (K),# Params (B),Model type,Recall,RAG,ICL,Cite,Re-rank,LongQA,Summ,Average
GPT-4,128,?,♯,73.5,64.7,46.0,1.2,9.6,46.7,33.0,39.2
GPT-4o-mini,128,?,♯,89.6,68.0,81.2,24.3,31.2,54.8,40.8,55.7
GPT-4o-05,128,?,♯,82.4,70.4,48.4,40.4,47.7,62.0,43.6,56.4
GPT-4o-08,128,?,♯,99.9,70.2,86.3,44.3,50.0,59.3,43.2,64.8
Claude-3.5-Sonnet,200,?,♯,94.7,38.1,61.0,18.7,7.2,12.6,36.6,38.4
Gemini-1.5-Flash,1024,?,♯,91.2,66.5,28.1,31.7,50.8,57.3,39.4,52.1
Gemini-1.5-Pro,2048,?,♯,91.0,71.1,79.4,43.6,59.7,59.6,46.4,64.4
Llama-2-7B-32k,32,7,♭,0.0,0.0,0.0,0.0,0.0,9.4,0.0,1.3
Llama-2-7B-32k-Inst,32,7,♯,0.0,0.0,0.0,0.0,0.0,9.1,0.0,1.3
Llama-7B-80k,80,7,♭,17.0,40.8,76.8,1.0,0.2,19.8,0.9,22.4
Yarn-Llama-2-7B-64k,64,7,♭,0.0,0.0,0.0,0.2,0.0,3.8,0.2,0.6
Yarn-Llama-2-7B-128k,128,7,♭,4.3,26.7,75.4,0.7,0.4,16.1,1.9,17.9
Llama-3-8B,8,8,♭,0.0,0.0,0.0,0.0,0.0,10.5,0.0,1.5
Llama-3-8B-Inst,8,8,♯,0.0,0.0,0.0,0.0,0.0,8.7,0.0,1.2
Llama-3-8B-θ,8,8,♭,0.0,2.4,2.8,0.1,0.0,0.8,0.0,0.9
Llama-3-8B-Inst-θ,8,8,♯,0.0,1.3,4.3,0.8,0.1,2.5,1.9,1.6
Llama-3-70B-θ,8,70,♭,0.0,0.0,0.2,2.9,0.0,5.4,0.1,1.2
Llama-3-70B-Inst-θ,8,70,♯,0.0,0.0,0.0,0.0,0.0,12.0,2.7,2.1
Llama-3.1-8B,128,8,♭,76.6,54.5,79.5,1.6,9.3,36.2,1.7,37.1
Llama-3.1-8B-Inst,128,8,♯,95.2,59.5,83.9,2.9,14.0,43.2,27.0,46.5
Llama-3.1-70B,128,70,♭,76.3,56.6,80.4,3.9,22.6,46.0,6.3,41.7
Llama-3.1-70B-Inst,128,70,♯,90.7,56.2,81.4,7.5,24.5,56.3,31.6,49.7
Llama-3.3-70B-Inst,128,70,♯,81.8,55.1,77.8,10.9,26.2,52.0,33.3,48.2
Llama-3.2-1B,128,1,♭,25.2,32.1,76.9,1.5,5.6,15.9,0.9,22.6
Llama-3.2-1B-Inst,128,1,♯,32.4,33.8,77.3,2.4,1.7,18.1,9.1,25.0
Llama-3.2-3B,128,3,♭,58.8,51.4,89.5,2.1,5.4,27.6,0.0,33.5
Llama-3.2-3B-Inst,128,3,♯,53.1,56.4,86.4,7.4,0.7,28.9,25.9,37.0
Mistral-7B-Inst-v0.1,8,7,♯,3.8,36.6,44.8,1.3,0.0,15.2,9.2,15.8
Mistral-7B-Inst-v0.2,32,7,♯,1.5,11.4,38.0,0.6,1.2,4.1,4.3,8.7
Mistral-7B-v0.3,32,7,♭,3.6,4.3,54.8,0.4,1.2,10.7,0.4,10.8
Mistral-7B-Inst-v0.3,32,7,♯,8.0,21.3,73.6,0.9,0.5,12.0,5.1,17.3
Ministral-8B-Inst,128,8,♯,12.8,35.3,84.4,0.4,0.0,25.0,11.5,24.2
Mistral-Nemo,128,12,♭,17.7,45.9,82.4,1.0,0.0,26.2,1.7,25.0
Mistral-Nemo-Inst,128,12,♯,14.6,40.0,84.0,0.5,0.0,22.5,18.5,25.7
MegaBeam-Mistral,512,7,♯,89.6,57.0,86.2,4.0,14.7,37.3,28.9,45.4
